Genus,Time ,Group,Direction
Oreophryne A,13.5,1,E/A
Oreophryne A,21.7,1,E/A
Oreophryne A,17.6,1,E/A
Oreophryne A1,7.6,2,A/F
Oreophryne A1,14.1,2,A/F
Oreophryne A1,10.8,2,A/F
Oreophryne A2,6.3,3,A/F
Oreophryne A2,14.9,3,A/F
Oreophryne A2,10.5,3,A/F
Cophixalus,12,4,E/F
Cophixalus,19.1,4,E/F
Cophixalus,16.1,4,E/F
Cophixalus,8.8,5,F/A
Cophixalus,16,5,F/A
Cophixalus,12.4,5,F/A
Choerophryne,12.3,6,E/A
Choerophryne,19.2,6,E/A
Choerophryne,15.5,6,E/A
Choerophryne,8.7,7,A/F
Choerophryne,15.4,7,A/F
Choerophryne,11.9,7,A/F
Austrochaperina B,2,8,A/C
Austrochaperina B,7.2,8,A/C
Austrochaperina B,4.3,8,A/C
Austrochaperina B,12.5,9,E/A
Austrochaperina B,18.6,9,E/A
Austrochaperina B,15.5,9,E/A
Austrochaperina A,9.6,10,E/A
Austrochaperina A,16.1,10,E/A
Austrochaperina A,12.7,10,E/A
Liophryne,11.2,11,E/A
Liophryne,18.1,11,E/A
Liophryne,14.4,11,E/A
Sphenophryne,8.9,12,E/A
Sphenophryne,15.7,12,E/A
Sphenophryne,12.8,12,E/A
Asterophrys,12.5,13,E/F
Asterophrys,18.7,13,E/F
Asterophrys,15.5,13,E/F
Asterophrys,8.1,14,F/V
Asterophrys,14.6,14,F/V
Asterophrys,11.5,14,F/V
Asterophrys,4.7,15,V/C
Asterophrys,9.3,15,V/C
Asterophrys,7,15,V/C
Asterophrys,3.3,16,V/F
Asterophrys,7.3,16,V/F
Asterophrys,5.3,16,V/F
Asterophrys,2.4,17,F/E
Asterophrys,6.4,17,F/E
Asterophrys,5.3,17,F/E
Xenorhina,12.5,18,E/F
Xenorhina,18.7,18,E/F
Xenorhina,15.5,18,E/F
Xenorhina1,5,19,F/A
Xenorhina1,11.3,19,F/A
Xenorhina1,8,19,F/A
Xenorhina2,3.9,20,F/A
Xenorhina2,8.9,20,F/A
Xenorhina2,6.3,20,F/A
Xenorhina3,2.4,21,F/A
Xenorhina3,6.9,21,F/A
Xenorhina3,4.7,21,F/A
Xenorhina,2.4,22,F/C
Xenorhina,6.9,22,F/C
Xenorhina,4.7,22,F/C
Callulops,7.1,23,E/F
Callulops,13.1,23,E/F
Callulops,11.5,23,E/F
Callulops,1.9,24,E/A
Callulops,5.8,24,E/A
Callulops,3.9,24,E/A
Mantophryne,1.6,25,E/A
Mantophryne,4.2,25,E/A
Mantophryne,2.9,25,E/A
Hylophorbus1,8.2,26,E/A
Hylophorbus1,13.1,26,E/A
Hylophorbus1,10.4,26,E/A
Hylophorbus2,1.2,27,E/A
Hylophorbus2,2.9,27,E/A
Hylophorbus2,2.1,27,E/A
Hylophorbus,5.8,28,A/F
Hylophorbus,10.5,28,A/F
Hylophorbus,8.1,28,A/F
Hylophorbus,1.5,29,F/E
Hylophorbus,4.6,29,F/E
Hylophorbus,3,29,F/E
Oreophryne A,7.9,30,E/R
Oreophryne A,14.6,30,E/R
Oreophryne A,11.1,30,E/R
Oreophryne A,5.6,31,E/G
Oreophryne A,10.8,31,E/G
Oreophryne A,8,31,E/G
Oreophryne A,4.1,32,E/N
Oreophryne A,8.6,32,E/N
Oreophryne A,6.2,32,E/N
Oreophryne A,0.8,33,E/B
Oreophryne A,2.32,33,E/B
Oreophryne A,1.5,33,E/B
Paedophryne,2.2,34,E/N
Paedophryne,6.8,34,E/N
Paedophryne,4.3,34,E/N
Cophixalus1,2.8,35,E/N
Cophixalus1,7.6,35,E/N
Cophixalus1,5.1,35,E/N
Cophixalus2,0.9,36,E/N
Cophixalus2,3.4,36,E/N
Cophixalus2,2,36,E/N
Cophixalus3,1.5,37,E/N
Cophixalus3,4,37,E/N
Cophixalus3,2.7,37,E/N
Cophixalus,8.2,38,E/S
Cophixalus,13.9,38,E/S
Cophixalus,11.7,38,E/S
Cophixalus,14.8,39,E/R
Cophixalus,8.9,39,E/R
Cophixalus,11.9,39,E/R
Cophixalus,14.8,40,E/W
Cophixalus,8.9,40,E/W
Cophixalus,11.9,40,E/W
Oreophryne B,5.1,41,E/S
Oreophryne B,9.6,41,E/S
Oreophryne B,7.6,41,E/S
Oreophryne B,8.2,42,E/R
Oreophryne B,15.1,42,E/R
Oreophryne B,11.7,42,E/R
Oreophryne B,2.1,43,E/W
Oreophryne B,5,43,E/W
Oreophryne B,3.5,43,E/W
Oreophryne B,4.3,44,E/G
Oreophryne B,8.2,44,E/G
Oreophryne B,6.1,44,E/G
Oreophryne B,4.3,45,E/N
Oreophryne B,8.2,45,E/N
Oreophryne B,6.1,45,E/N
Oreophryne B,0.1,46,E/M
Oreophryne B,1.1,46,E/M
Oreophryne B,0.6,46,E/M
Austrochaperina C,1.5,47,E/N
Austrochaperina C,0.4,47,E/N
Austrochaperina C,0.9,47,E/N
Barygenys,14.1,48,E/W
Barygenys,8.6,48,E/W
Barygenys,11.3,48,E/W
Barygenys,14.1,49,E/R
Barygenys,8.6,49,E/R
Barygenys,11.3,49,E/R
Barygenys,14.1,50,E/S
Barygenys,8.6,50,E/S
Barygenys,11.3,50,E/S
Austrochaperina A,7.8,51,E/R
Austrochaperina A,14.7,51,E/R
Austrochaperina A,11.9,51,E/R
Austrochaperina A,0.3,52,A/B
Austrochaperina A,1.6,52,A/B
Austrochaperina A,0.9,52,A/B
Copiula,6.9,53,E/R
Copiula,11.8,53,E/R
Copiula,9,53,E/R
Copiula,3.5,54,E/S
Copiula,8.2,54,E/S
Copiula,7,54,E/S
Copiula,7.6,55,E/M
Copiula,4.8,55,E/M
Copiula,6.2,55,E/M
Copiula,7.6,56,E/W
Copiula,4.8,56,E/W
Copiula,6.2,56,E/W
Liophryne,8.7,57,E/N
Liophryne,11.7,57,E/N
Liophryne,5.9,57,E/N
Genyophryne,8,58,E/S
Genyophryne,3.7,58,E/S
Genyophryne,5.8,58,E/S
Genyophryne,8,59,E/N
Genyophryne,3.7,59,E/N
Genyophryne,5.8,59,E/N
Callulops,2.1,60,E/M
Callulops,5.8,60,E/M
Callulops,4.6,60,E/M
Callulops,1.1,61,E/N
Callulops,0.3,61,E/N
Callulops,0.7,61,E/N
Mantophryne,4.4,62,E/W
Mantophryne,8.6,62,E/W
Mantophryne,6.4,62,E/W
Mantophryne,7.9,63,E/R
Mantophryne,13.3,63,E/R
Mantophryne,10.6,63,E/R
Mantophryne,7.9,64,E/S
Mantophryne,13.3,64,E/S
Mantophryne,10.6,64,E/S
Mantophryne,0.8,65,E/N
Mantophryne,2.8,65,E/N
Mantophryne,1.8,65,E/N
Hylophorbus,6,66,E/W
Hylophorbus,10,66,E/W
Hylophorbus,8,66,E/W
Hylophorbus,5,67,E/S
Hylophorbus,4,67,E/S
Hylophorbus,3.5,67,E/S
Hylophorbus,5,68,E/M
Hylophorbus,4,68,E/M
Hylophorbus,3.5,68,E/M
Hylophorbus,2,69,E/N
Hylophorbus,4.2,69,E/N
Hylophorbus,3.1,69,E/N
Hylophorbus,2,70,E/G
Hylophorbus,4.2,70,E/G
Hylophorbus,3.1,70,E/G
